id,город,профессия,возраст,опыт_лет,образование,доход_руб,дата_записи,пол
767,Краснодар,Продавец,48,24,Среднее,56735,2024-06-12,М
768,Краснодар,Продавец,41,19,Высшее,43195,2024-04-05,Ж
769,Краснодар,Продавец,45,23,Среднее,69928,2024-07-20,М
770,Краснодар,Врач,26,4,Среднее,68896,2024-04-29,М
771,Краснодар,Бухгалтер,62,6,Среднее специальное,54939,2024-12-23,Ж
772,Краснодар,Строитель,23,1,Магистратура,45556,2024-10-19,М
773,Краснодар,Инженер,34,2,Среднее специальное,71376,2024-03-06,М
774,Краснодар,Бухгалтер,41,7,Высшее,57908,2024-04-10,М
775,Краснодар,Учитель,48,2,Высшее,39702,2024-12-08,М
776,Краснодар,Строитель,51,4,Магистратура,57520,2024-04-16,Ж
777,Краснодар,Бухгалтер,59,20,Магистратура,83526,2024-02-05,М
778,Краснодар,Врач,59,12,Высшее,98831,2024-06-10,Ж
779,Краснодар,Водитель,55,8,Среднее специальное,43919,2024-07-02,Ж
780,Краснодар,Врач,30,8,Высшее,67742,2024-05-16,Ж
781,Краснодар,Врач,23,1,Среднее специальное,69930,2024-03-29,М
782,Краснодар,Учитель,59,12,Высшее,57562,2024-04-19,Ж
783,Краснодар,Бухгалтер,48,22,Высшее,65058,2024-04-03,Ж
784,Краснодар,Продавец,52,30,Среднее специальное,57041,2024-10-05,М
785,Краснодар,Бухгалтер,45,23,Среднее специальное,85082,2024-08-12,М
786,Краснодар,Водитель,40,18,Магистратура,59591,2024-10-04,М
787,Краснодар,Учитель,23,1,Среднее специальное,61414,2024-02-05,М
788,Краснодар,Водитель,47,14,Среднее специальное,53258,2024-05-10,М
789,Краснодар,Менеджер,62,3,Среднее специальное,80371,2024-10-28,Ж
790,Краснодар,Инженер,55,1,Магистратура,47108,2024-10-23,Ж
791,Краснодар,Юрист,41,12,Среднее,85069,2024-02-12,М
792,Краснодар,Учитель,59,9,Магистратура,61771,2024-05-24,М
793,Краснодар,Юрист,51,29,Среднее,121643,2024-08-05,М
794,Краснодар,Бухгалтер,60,25,Высшее,94377,2024-01-10,М
795,Краснодар,Юрист,62,16,Среднее специальное,102573,2024-06-28,Ж
796,Краснодар,Юрист,40,18,Высшее,117776,2024-07-06,Ж
797,Краснодар,Менеджер,34,12,Среднее,99379,2024-11-22,Ж
798,Краснодар,Врач,52,1,Магистратура,82147,2024-03-25,М
799,Краснодар,Водитель,32,10,Высшее,48403,2024-02-11,М
800,Краснодар,Учитель,37,9,Среднее специальное,66539,2024-09-03,М
801,Краснодар,Водитель,52,13,Среднее,71858,2024-02-02,М
802,Краснодар,Учитель,47,25,Высшее,49824,2024-07-30,М
803,Краснодар,Менеджер,52,30,Магистратура,103213,2024-05-02,М
804,Краснодар,Врач,40,18,Среднее,71684,2024-05-03,Ж
805,Краснодар,Менеджер,56,21,Среднее специальное,101921,2024-05-10,М
806,Краснодар,Продавец,23,1,Среднее,34230,2024-04-14,М
807,Краснодар,Водитель,35,3,Высшее,64724,2024-10-02,М
808,Краснодар,Строитель,31,9,Среднее,54745,2024-06-07,Ж
809,Краснодар,Бухгалтер,42,13,Среднее,58922,2024-11-30,Ж
810,Краснодар,Врач,26,4,Магистратура,82316,2024-08-09,М
811,Краснодар,IT-специалист,31,9,Высшее,86612,2024-10-22,Ж
812,Краснодар,Юрист,34,1,Среднее специальное,90529,2024-10-10,Ж
813,Краснодар,Инженер,47,4,Среднее,72941,2024-02-25,Ж
814,Краснодар,Строитель,57,33,Среднее,101197,2024-05-20,Ж
815,Краснодар,Строитель,40,18,Высшее,54700,2024-05-18,Ж
816,Краснодар,Инженер,50,15,Среднее,94572,2024-02-09,М
817,Краснодар,Продавец,58,31,Среднее,54574,2024-03-10,М
818,Краснодар,IT-специалист,34,8,Среднее,65875,2024-09-28,Ж
819,Краснодар,Менеджер,61,33,Высшее,119724,2024-01-23,Ж
820,Краснодар,Водитель,54,9,Высшее,75862,2024-11-26,Ж
821,Краснодар,Продавец,64,40,Среднее,70996,2024-07-23,Ж
822,Краснодар,Водитель,40,0,Среднее специальное,66089,2024-06-18,Ж
823,Краснодар,Менеджер,27,5,Среднее специальное,73824,2024-04-25,М
824,Краснодар,Водитель,34,12,Высшее,63591,2024-06-14,Ж
825,Краснодар,Юрист,46,20,Среднее специальное,90405,2024-07-27,Ж
826,Краснодар,Водитель,35,13,Высшее,57353,2024-03-12,М
827,Краснодар,Врач,39,17,Среднее специальное,106043,2024-06-17,М
828,Краснодар,Юрист,41,19,Среднее специальное,113518,2024-02-24,М
829,Краснодар,Врач,55,32,Высшее,108065,2024-12-06,М
830,Краснодар,IT-специалист,59,9,Среднее,77698,2024-12-18,Ж
831,Краснодар,Врач,22,0,Среднее специальное,61764,2024-07-07,Ж
832,Краснодар,Водитель,42,0,Высшее,70518,2024-07-05,М
833,Краснодар,IT-специалист,55,15,Магистратура,78972,2024-09-04,Ж
834,Краснодар,Водитель,36,14,Высшее,53363,2024-08-15,Ж
835,Краснодар,Учитель,37,15,Магистратура,60461,2024-11-03,Ж
836,Краснодар,Учитель,64,15,Среднее,43546,2024-08-10,М
837,Краснодар,IT-специалист,39,17,Среднее специальное,75425,2024-09-15,Ж
838,Краснодар,Инженер,23,1,Среднее,59161,2024-10-30,Ж
839,Краснодар,Врач,49,26,Высшее,102583,2024-04-17,Ж
840,Краснодар,Бухгалтер,52,29,Среднее,91599,2024-04-30,Ж
841,Краснодар,Бухгалтер,46,16,Магистратура,67734,2024-08-02,М
842,Краснодар,Инженер,26,4,Магистратура,58920,2024-03-24,Ж
843,Краснодар,Врач,37,15,Среднее,76940,2024-03-20,М
844,Краснодар,Учитель,34,12,Среднее,59321,2024-10-16,М
845,Краснодар,Бухгалтер,42,20,Высшее,69701,2024-11-01,М
846,Краснодар,Продавец,53,24,Среднее специальное,40001,2024-01-24,М
847,Краснодар,Инженер,37,5,Высшее,53654,2024-10-16,М
848,Краснодар,IT-специалист,48,26,Магистратура,95360,2024-11-20,М
849,Краснодар,Строитель,32,0,Магистратура,47330,2024-07-24,Ж
850,Краснодар,Юрист,30,8,Среднее,109455,2024-10-01,Ж
851,Краснодар,Менеджер,29,7,Среднее,103831,2024-06-16,Ж
852,Краснодар,IT-специалист,64,6,Высшее,84403,2024-12-17,Ж
853,Краснодар,Менеджер,60,26,Высшее,112057,2024-12-09,М
854,Краснодар,Менеджер,26,4,Среднее специальное,63188,2024-04-01,Ж
855,Краснодар,IT-специалист,45,14,Среднее специальное,85157,2024-06-02,Ж
856,Краснодар,Продавец,23,1,Высшее,31253,2024-07-03,Ж
857,Краснодар,Продавец,24,2,Высшее,45634,2024-03-26,Ж
858,Краснодар,Инженер,31,4,Высшее,55029,2024-08-22,Ж
859,Краснодар,Строитель,59,36,Среднее,94060,2024-03-05,Ж
860,Краснодар,Строитель,22,0,Магистратура,48258,2024-05-22,Ж
861,Краснодар,Бухгалтер,48,4,Среднее,56076,2024-05-02,М
862,Краснодар,Менеджер,30,8,Магистратура,72784,2024-06-04,М
863,Краснодар,Бухгалтер,64,36,Магистратура,83155,2024-03-13,Ж
864,Краснодар,Врач,22,0,Магистратура,50829,2024-01-11,Ж
865,Краснодар,IT-специалист,39,17,Среднее,92591,2024-07-09,Ж
866,Краснодар,Юрист,42,20,Среднее,121611,2024-09-03,Ж
867,Краснодар,Бухгалтер,26,4,Среднее специальное,62119,2024-10-19,Ж
868,Краснодар,Врач,38,16,Высшее,78128,2024-04-18,М
869,Краснодар,Бухгалтер,23,1,Среднее,51166,2024-06-09,Ж
870,Краснодар,Учитель,60,21,Магистратура,77519,2024-05-14,М
871,Краснодар,Менеджер,49,3,Магистратура,100620,2024-08-13,М
872,Краснодар,Менеджер,28,6,Среднее,71418,2024-08-10,Ж
873,Краснодар,Инженер,39,13,Высшее,68023,2024-03-17,Ж
874,Краснодар,Врач,59,18,Высшее,92770,2024-12-13,М
875,Краснодар,Инженер,37,15,Высшее,86369,2024-08-08,Ж
876,Краснодар,IT-специалист,24,2,Среднее специальное,68433,2024-10-01,М
877,Краснодар,IT-специалист,41,19,Среднее специальное,93356,2024-09-27,М
878,Краснодар,IT-специалист,38,14,Высшее,102779,2024-09-24,Ж
879,Краснодар,Продавец,38,11,Среднее специальное,62222,2024-11-19,Ж
880,Краснодар,Бухгалтер,22,0,Среднее специальное,48991,2024-03-21,Ж
881,Краснодар,Строитель,40,18,Высшее,64222,2024-01-20,М
882,Краснодар,Учитель,29,7,Среднее специальное,41985,2024-04-19,М
883,Краснодар,IT-специалист,53,22,Магистратура,118102,2024-11-08,М
884,Краснодар,Продавец,51,18,Среднее специальное,63505,2024-10-10,М
885,Краснодар,Врач,54,32,Высшее,122770,2024-08-24,Ж
886,Краснодар,Менеджер,41,19,Магистратура,111059,2024-04-20,М
887,Краснодар,Учитель,55,21,Среднее,70613,2024-07-13,Ж
888,Краснодар,Инженер,28,6,Среднее,77933,2024-08-20,Ж
889,Краснодар,IT-специалист,47,4,Высшее,92358,2024-08-24,М
890,Краснодар,Водитель,22,0,Среднее специальное,48716,2024-09-21,М
891,Краснодар,Учитель,26,4,Магистратура,44496,2024-01-09,М
892,Краснодар,Менеджер,34,12,Среднее специальное,102196,2024-01-30,Ж
893,Краснодар,Строитель,61,19,Среднее специальное,70831,2024-10-03,М
894,Краснодар,Продавец,62,13,Высшее,36327,2024-06-26,Ж
895,Краснодар,Строитель,33,11,Высшее,50818,2024-02-27,М
896,Краснодар,IT-специалист,25,3,Среднее специальное,67900,2024-01-08,М
897,Краснодар,Инженер,52,30,Среднее специальное,92251,2024-11-13,Ж
898,Краснодар,Юрист,43,10,Магистратура,99703,2024-03-04,Ж
899,Краснодар,Продавец,50,5,Высшее,58277,2024-02-08,М
900,Краснодар,Менеджер,36,14,Высшее,100509,2024-01-05,Ж
901,Краснодар,IT-специалист,36,14,Магистратура,110700,2024-02-11,Ж
902,Краснодар,Менеджер,24,0,Среднее,70095,2024-02-04,Ж
903,Краснодар,Продавец,54,21,Высшее,43553,2024-05-19,М
904,Краснодар,Юрист,62,30,Высшее,131596,2024-05-28,М
905,Краснодар,Водитель,26,4,Среднее специальное,56716,2024-11-11,М
906,Краснодар,Инженер,58,34,Среднее специальное,103886,2024-12-14,Ж
907,Краснодар,Учитель,41,2,Магистратура,60207,2024-10-12,Ж
908,Краснодар,Врач,59,21,Среднее,92940,2024-04-18,М
909,Краснодар,Строитель,39,0,Среднее,63449,2024-04-29,Ж
910,Краснодар,Менеджер,62,10,Среднее,104941,2024-01-16,Ж
911,Краснодар,Юрист,51,11,Среднее специальное,101715,2024-01-24,Ж
912,Краснодар,Учитель,41,19,Высшее,48597,2024-01-08,М
913,Краснодар,IT-специалист,27,5,Среднее,89461,2024-08-02,М
914,Краснодар,Инженер,40,18,Среднее специальное,65649,2024-09-06,Ж
915,Краснодар,Строитель,48,11,Среднее,64057,2024-03-11,М
916,Краснодар,Менеджер,49,27,Среднее специальное,101438,2024-11-17,М
917,Краснодар,Юрист,47,17,Высшее,108450,2024-08-15,Ж
918,Краснодар,Юрист,45,23,Магистратура,114746,2024-02-10,Ж
919,Краснодар,Юрист,42,20,Магистратура,109420,2024-05-08,М
920,Краснодар,Юрист,26,4,Среднее,69763,2024-08-03,Ж
921,Краснодар,Врач,23,1,Высшее,67056,2024-06-18,М
922,Краснодар,Строитель,61,23,Магистратура,76546,2024-04-04,М
923,Краснодар,Строитель,56,2,Магистратура,46305,2024-08-10,М
924,Краснодар,Учитель,36,2,Среднее,55250,2024-06-18,Ж
925,Краснодар,Менеджер,64,25,Среднее,95672,2024-12-12,Ж
926,Краснодар,Инженер,54,32,Среднее,99496,2024-12-27,Ж
927,Краснодар,Водитель,36,14,Магистратура,70371,2024-10-22,Ж
928,Краснодар,Юрист,56,34,Магистратура,127797,2024-06-01,М
929,Краснодар,Строитель,56,25,Среднее специальное,86279,2024-09-10,М
930,Краснодар,IT-специалист,22,0,Магистратура,57794,2024-10-15,Ж
931,Краснодар,Строитель,25,3,Среднее специальное,68382,2024-01-05,М
932,Краснодар,Продавец,34,12,Среднее специальное,62407,2024-11-24,Ж
933,Краснодар,Продавец,47,3,Среднее,40123,2024-01-13,Ж
934,Краснодар,Бухгалтер,25,3,Магистратура,65699,2024-05-06,М
935,Краснодар,IT-специалист,24,2,Высшее,64534,2024-11-16,Ж
936,Краснодар,Врач,50,17,Среднее специальное,90766,2024-04-17,М
937,Краснодар,Учитель,55,33,Среднее,74019,2024-01-11,М
938,Краснодар,Строитель,36,8,Среднее специальное,48758,2024-01-01,М
939,Краснодар,Бухгалтер,47,25,Среднее специальное,79951,2024-04-19,М
940,Краснодар,IT-специалист,36,14,Среднее,108304,2024-01-23,Ж
941,Краснодар,Менеджер,45,17,Среднее специальное,99303,2024-06-14,М
942,Краснодар,Учитель,30,8,Высшее,52748,2024-05-19,М
943,Краснодар,Менеджер,60,29,Среднее,113601,2024-10-26,Ж
944,Краснодар,Строитель,38,0,Среднее специальное,43235,2024-11-05,Ж
945,Краснодар,Инженер,54,31,Магистратура,111569,2024-04-04,М
946,Краснодар,Строитель,29,2,Магистратура,71946,2024-10-21,М
947,Краснодар,Юрист,22,0,Высшее,77955,2024-07-08,М
948,Краснодар,Менеджер,46,0,Магистратура,88472,2024-12-31,Ж
949,Краснодар,Бухгалтер,37,1,Среднее специальное,45852,2024-12-14,М
950,Краснодар,Учитель,51,6,Среднее специальное,34522,2024-04-21,М
951,Краснодар,Врач,37,15,Высшее,69101,2024-12-21,Ж
952,Краснодар,Менеджер,22,0,Среднее специальное,82034,2024-02-15,Ж
953,Краснодар,Врач,23,1,Среднее специальное,77569,2024-09-24,Ж
954,Краснодар,Продавец,51,3,Высшее,39886,2024-02-19,М
955,Краснодар,Строитель,52,30,Магистратура,93459,2024-02-14,М
956,Краснодар,Бухгалтер,44,10,Среднее специальное,88638,2024-04-02,М
957,Краснодар,Учитель,36,14,Среднее специальное,66972,2024-07-13,М
958,Краснодар,Юрист,34,6,Высшее,69690,2024-06-20,М
959,Краснодар,Бухгалтер,59,36,Высшее,101777,2024-03-26,М
960,Краснодар,IT-специалист,30,2,Высшее,81775,2024-08-10,М
961,Краснодар,Учитель,47,10,Магистратура,55415,2024-05-23,М
962,Краснодар,Продавец,56,3,Магистратура,59951,2024-05-25,М
963,Краснодар,Учитель,35,7,Магистратура,59730,2024-04-26,М
964,Краснодар,Учитель,23,1,Среднее специальное,34247,2024-05-18,Ж
965,Краснодар,Юрист,32,10,Среднее,99197,2024-10-26,М
966,Краснодар,Юрист,63,8,Высшее,95882,2024-05-28,М
967,Краснодар,Продавец,51,29,Магистратура,59718,2024-05-25,Ж
968,Краснодар,Водитель,63,10,Среднее специальное,66020,2024-06-29,Ж
969,Краснодар,Водитель,29,7,Высшее,74235,2024-04-30,Ж
970,Краснодар,Бухгалтер,40,18,Среднее специальное,70477,2024-04-27,Ж
971,Краснодар,Учитель,57,15,Среднее,72313,2024-04-29,М
972,Краснодар,Инженер,58,32,Высшее,92368,2024-07-15,Ж
973,Краснодар,Менеджер,58,23,Среднее,90400,2024-07-01,М
974,Краснодар,IT-специалист,28,6,Высшее,95383,2024-06-26,М
975,Краснодар,Продавец,57,29,Магистратура,73640,2024-12-01,М
976,Краснодар,Продавец,59,23,Среднее специальное,50683,2024-08-29,Ж
977,Краснодар,Врач,26,4,Среднее специальное,58394,2024-05-09,Ж
978,Краснодар,Продавец,52,15,Среднее,55299,2024-04-14,М
979,Краснодар,Врач,61,18,Высшее,78630,2024-11-20,Ж
980,Краснодар,Врач,29,6,Среднее специальное,65178,2024-04-26,Ж
981,Краснодар,Учитель,24,2,Магистратура,47836,2024-08-19,М
982,Краснодар,Менеджер,29,2,Среднее,58722,2024-01-01,М
983,Краснодар,Юрист,33,11,Высшее,96078,2024-10-22,М
984,Краснодар,Продавец,40,18,Среднее специальное,40132,2024-02-03,М
985,Краснодар,Бухгалтер,54,32,Среднее,85599,2024-05-21,М
986,Краснодар,Учитель,42,20,Высшее,57633,2024-06-06,М
987,Краснодар,IT-специалист,42,20,Магистратура,84814,2024-07-31,М
988,Краснодар,Продавец,60,9,Высшее,57227,2024-08-04,М
989,Краснодар,Врач,31,9,Магистратура,84084,2024-02-22,М
990,Краснодар,Водитель,60,37,Высшее,91920,2024-05-17,Ж
991,Краснодар,Инженер,61,23,Среднее специальное,73627,2024-08-19,М
992,Краснодар,Юрист,27,5,Магистратура,85266,2024-10-14,М
993,Краснодар,Учитель,23,1,Высшее,62444,2024-10-25,Ж
994,Краснодар,Инженер,45,20,Среднее,74672,2024-02-05,М
995,Краснодар,Водитель,40,18,Среднее специальное,74197,2024-10-14,Ж
996,Краснодар,Инженер,29,7,Среднее специальное,82728,2024-08-28,М
997,Краснодар,Строитель,52,29,Высшее,87509,2024-01-11,Ж
998,Краснодар,Учитель,65,31,Высшее,58765,2024-03-16,М
999,Краснодар,Инженер,64,0,Среднее специальное,51833,2024-07-22,Ж
1000,Краснодар,Водитель,50,27,Среднее,64405,2024-12-02,Ж
